org/mockito/internal/stubbing/answers/AnswersValidator	validate	answer	16	0.308839	oracle
org/mockito/internal/invocation/Invocation	<init>	sequenceNumber	50	0.090398	 
org/mockito/internal/invocation/SerializableMockitoMethod	<init>	method	19	0.086438	 
org/mockito/internal/creation/MethodInterceptorFilter	<init>	mockSettings	29	0.083785	 
org/mockito/internal/util/Primitives	isPrimitiveWrapper	this	14	0.08167	 
org/mockito/internal/util/Primitives	isPrimitiveWrapper	type	14	0.08167	 
org/mockito/internal/creation/jmock/SearchingClassLoader	addIfNewElement	c	63	0.079781	 
org/mockito/internal/debugging/Location	<init>	stackTrace	21	0.079529	 
org/mockito/internal/debugging/Location	<init>	filter	22	0.079529	 
org/mockito/internal/debugging/Location	<init>	filtered	22	0.079529	 
org/mockito/Mockito	mock	this	835	0.078251	 
org/mockito/Mockito	mock	classToMock	835	0.078251	 
org/mockito/Mockito	mock	mockSettings	835	0.078251	 
org/mockito/internal/util/MockUtil	createMock	settings	36	0.076912	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	top	47	0.075713	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	bottom	50	0.075713	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	filtered	51	0.075713	 
org/mockito/internal/util/MockUtil	createMock	mockName	39	0.075112	 
org/mockito/internal/util/MockUtil	createMock	this	35	0.075042	 
org/mockito/internal/util/MockUtil	createMock	classToMock	35	0.075042	 
org/mockito/internal/util/MockUtil	createMock	progress	40	0.075042	 
org/mockito/internal/util/MockUtil	createMock	mockHandler	40	0.075042	 
org/mockito/internal/util/MockUtil	createMock	filter	41	0.075042	 
org/mockito/internal/util/MockUtil	createMock	interfaces	42	0.075042	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	target	29	0.074872	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	unfilteredStackTrace	29	0.074872	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	lastBad	31	0.074872	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	firstBad	32	0.074872	 
org/mockito/internal/util/ObjectMethodsGuru	isHashCodeMethod	method	27	0.074451	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	i	33	0.07371	 
org/mockito/internal/MockHandler	<init>	mockName	40	0.069472	 
org/mockito/internal/MockHandler	<init>	mockingProgress	41	0.069465	 
org/mockito/internal/MockHandler	<init>	matchersBinder	42	0.069465	 
org/mockito/internal/creation/MethodInterceptorFilter	<init>	mockHandler	28	0.069465	 
org/mockito/internal/stubbing/MockitoStubber	<init>	mockingProgress	29	0.069465	 
org/mockito/internal/MockitoCore	mock	this	33	0.069053	 
org/mockito/internal/MockitoCore	mock	classToMock	35	0.069053	 
org/mockito/internal/MockitoCore	mock	mockSettings	35	0.069053	 
org/mockito/internal/util/CreationValidator	validateType	classToMock	14	0.069053	 
org/mockito/internal/util/CreationValidator	validateExtraInterfaces	extraInterfaces	20	0.068642	 
org/mockito/internal/progress/MockingProgressImpl	resetOngoingStubbing	this	47	0.068231	 
org/mockito/internal/util/CreationValidator	validateMockedType	classToMock	32	0.067864	 
org/mockito/internal/util/CreationValidator	validateMockedType	spiedInstance	32	0.067821	 
org/mockito/internal/creation/MockSettingsImpl	defaultAnswer	defaultAnswer	65	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	imposterise	mockedType	49	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	imposterise	ancillaryTypes	50	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	imposterise	proxyClass	50	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	imposterise	interceptor	51	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	setConstructorsAccessible	mockedType	58	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxyClass	mockedType	64	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxy	this	111	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxy	proxyClass	111	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxy	proxy	111	0.067003	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxy	interceptor	112	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combineLoadersOf	classes	24	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combineLoadersOf	loaders	28	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combineLoadersOf	first	30	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combineLoadersOf	others	31	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combine	parentLoaders	53	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combine	loader	53	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combine	i	55	0.067003	 
org/mockito/internal/creation/jmock/SearchingClassLoader	addIfNewElement	loaders	63	0.067003	 
org/mockito/internal/creation/MockSettingsImpl	defaultAnswer	this	65	0.063235	 
org/mockito/internal/invocation/Invocation	isVoid	this	174	0.062889	 
org/mockito/internal/util/MockUtil	<init>	creationValidator	27	0.061341	 
org/mockito/internal/MockHandler	handle	ongoingStubbing	82	0.054544	 
org/mockito/internal/MockHandler	handle	stubbedInvocation	85	0.054544	 
org/mockito/internal/invocation/SerializableMockitoMethod	isVarArgs	this	44	0.050935	 
org/mockito/internal/debugging/DebuggingInfo	addPotentiallyUnstubbed	this	39	0.039208	 
org/mockito/internal/matchers/Equals	<init>	wanted	17	0.019472	 
org/mockito/internal/invocation/Invocation	expandVarArgs	isVarArgs	57	0.017985	 
org/mockito/internal/progress/MockingProgressImpl	getDebuggingInfo	this	107	0.016743	 
org/mockito/internal/creation/MockSettingsImpl	getDefaultAnswer	this	70	0.012263	 
org/mockito/internal/stubbing/defaultanswers/GloballyConfiguredAnswer	answer	invocation	24	0.009385	 
org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues	returnValueFor	type	73	0.004164	 
org/mockito/internal/invocation/InvocationMatcher	getMatchers	this	47	0.003519	 
org/mockito/internal/creation/MockSettingsImpl	isSerializable	this	74	0.000888	 
org/mockito/internal/creation/jmock/SerializableNoOp	<clinit>	this	11	0.0	 
org/mockito/MockitoAnnotations	initMocks	testClass	81	0.0	 
org/mockito/MockitoAnnotations	initMocks	clazz	85	0.0	 
org/mockito/MockitoAnnotations	scan	annotationEngine	93	0.0	 
org/mockito/MockitoAnnotations	scan	clazz	94	0.0	 
org/mockito/MockitoAnnotations	scan	fields	94	0.0	 
org/mockito/MockitoAnnotations	scan	field	95	0.0	 
org/mockito/MockitoAnnotations	scan	annotation	96	0.0	 
org/mockito/internal/creation/jmock/ClassImposterizer	<clinit>	this	21	0.0	 
org/mockito/internal/creation/jmock/ClassImposterizer	setConstructorsAccessible	constructor	58	0.0	 
org/mockito/internal/creation/jmock/ClassImposterizer	createProxyClass	this	85	0.0	 
org/mockito/internal/creation/jmock/SearchingClassLoader	combineLoadersOf	c	31	0.0	 
org/mockito/internal/progress/SequenceNumber	<clinit>	this	9	0.0	 
org/mockito/internal/progress/SequenceNumber	next	this	12	0.0	 
org/mockito/internal/progress/MockingProgressImpl	validateState	this	70	0.0	 
org/mockito/internal/progress/MockingProgressImpl	getArgumentMatcherStorage	this	103	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	<clinit>	this	19	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	getIt	this	23	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	createConfig	defaultConfiguration	34	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	createConfig	config	35	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	getAnnotationEngine	this	52	0.0	 
org/mockito/internal/configuration/GlobalConfiguration	getDefaultAnswer	this	60	0.0	 
org/mockito/internal/creation/cglib/MockitoNamingPolicy	<clinit>	this	11	0.0	 
org/mockito/internal/invocation/Invocation	expandVarArgs	args	57	0.0	 
org/mockito/internal/invocation/Invocation	argumentsToMatchers	arg	139	0.0	 
org/mockito/Matchers	<clinit>	this	95	0.0	 
org/mockito/internal/configuration/ClassPathLoader	loadConfiguration	configClass	18	0.0	 
org/mockito/internal/progress/ArgumentMatcherStorageImpl	validateState	this	100	0.0	 
org/mockito/internal/util/Primitives	<clinit>	this	29	0.0	 
org/mockito/internal/progress/ThreadSafeMockingProgress	<clinit>	this	16	0.0	 
org/mockito/internal/progress/ThreadSafeMockingProgress	threadSafely	this	19	0.0	 
org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues	answer	invocation	58	0.0	 
org/mockito/internal/stubbing/MockitoStubber	<clinit>	this	18	0.0	 
org/mockito/internal/stubbing/MockitoStubber	findAnswerFor	s	62	0.0	 
org/mockito/Mockito	<clinit>	this	630	0.0	 
org/mockito/Mockito	withSettings	this	1566	0.0	 
org/mockito/internal/util/MockUtil	createMock	ancillaryTypes	43	0.0	 
org/mockito/internal/util/MockUtil	createMock	spiedInstance	44	0.0	 
org/mockito/internal/util/MockUtil	createMock	mock	46	0.0	 
org/mockito/internal/invocation/Invocation	isToString	invocation	150	-0.007817	 
org/mockito/internal/MockHandler	handle	ret	97	-0.008432	 
org/mockito/internal/stubbing/OngoingStubbingImpl	<init>	mockitoStubber	19	-0.022741	 
org/mockito/internal/stubbing/OngoingStubbingImpl	<init>	registeredInvocations	20	-0.022741	 
org/mockito/internal/progress/MockingProgressImpl	reportOngoingStubbing	iOngoingStubbing	28	-0.022741	 
org/mockito/internal/progress/MockingProgressImpl	reportOngoingStubbing	this	28	-0.022741	 
org/mockito/internal/progress/ThreadSafeMockingProgress	reportOngoingStubbing	iOngoingStubbing	26	-0.022741	 
org/mockito/internal/verification/RegisteredInvocations	add	this	23	-0.023319	 
org/mockito/internal/verification/RegisteredInvocations	add	invocation	23	-0.023319	 
org/mockito/internal/stubbing/MockitoStubber	findAnswerFor	this	62	-0.023896	 
org/mockito/internal/stubbing/MockitoStubber	setInvocationForPotentialStubbing	invocation	33	-0.026189	 
org/mockito/internal/stubbing/MockitoStubber	setInvocationForPotentialStubbing	this	33	-0.026189	 
org/mockito/internal/MockHandler	handle	verificationMode	67	-0.027327	 
org/mockito/internal/MockHandler	handle	invocationMatcher	69	-0.027327	 
org/mockito/internal/MockHandler	handle	invocation	69	-0.027617	 
org/mockito/internal/creation/DelegatingMockitoMethodProxy	<init>	methodProxy	10	-0.029025	 
org/mockito/internal/creation/DelegatingMockitoMethodProxy	getMethodProxy	this	15	-0.029025	 
org/mockito/internal/exceptions/base/StackTraceFilter	filter	keepTop	44	-0.031647	 
org/mockito/internal/progress/MockingProgressImpl	pullVerificationMode	this	51	-0.032938	 
org/mockito/internal/util/ObjectMethodsGuru	isToString	method	18	-0.033962	 
org/mockito/internal/invocation/MatchersBinder	bindMatchers	argumentMatcherStorage	20	-0.035693	 
org/mockito/internal/invocation/MatchersBinder	bindMatchers	lastMatchers	20	-0.035693	 
org/mockito/internal/invocation/MatchersBinder	bindMatchers	invocationWithMatchers	23	-0.035693	 
org/mockito/internal/invocation/MatchersBinder	validateMatchers	matchers	28	-0.035693	 
org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod	<init>	methodProxy	17	-0.035693	 
org/mockito/internal/creation/cglib/CGLIBHacker	setMockitoNamingPolicy	methodProxy	16	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	setNamingPolicyField	methodProxy	16	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	setNamingPolicyField	createInfoField	17	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	setNamingPolicyField	createInfo	19	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	setNamingPolicyField	namingPolicyField	20	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	reflectOnCreateInfo	methodProxy	34	-0.035693	 
org/mockito/internal/creation/AbstractMockitoMethodProxy	reflectOnCreateInfo	cglibMethodProxyClass	34	-0.035693	 
org/mockito/internal/progress/ArgumentMatcherStorageImpl	pullMatchers	this	38	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	methodProxy	40	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	mockitoMethodProxy	40	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	realMethod	44	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	mockitoMethod	45	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	proxy	46	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	args	46	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	invocation	46	-0.035693	 
org/mockito/internal/creation/MethodInterceptorFilter	createMockitoMethodProxy	this	59	-0.035693	 
org/mockito/internal/invocation/realmethod/CGLIBProxyRealMethod	<init>	methodProxy	16	-0.035693	 
org/mockito/internal/invocation/InvocationMatcher	getInvocation	this	43	-0.03624	 
org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod	<init>	realMethod	21	-0.03624	 
org/mockito/internal/MockHandler	handle	this	60	-0.03624	 
org/mockito/internal/invocation/MatchersBinder	bindMatchers	invocation	21	-0.037141	 
org/mockito/internal/invocation/SerializableMockitoMethod	getReturnType	this	32	-0.037381	 
org/mockito/internal/invocation/Invocation	getMethod	this	81	-0.037874	 
org/mockito/internal/stubbing/MockitoStubber	hasAnswersForStubbing	this	80	-0.03853	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	this	34	-0.042708	 
org/mockito/internal/creation/MethodInterceptorFilter	intercept	method	34	-0.042708	 
org/mockito/internal/invocation/InvocationMatcher	<init>	matchers	27	-0.062048	 
org/mockito/internal/invocation/Invocation	argumentsToMatchers	matchers	138	-0.063021	 
org/mockito/internal/invocation/Invocation	argumentsToMatchers	this	138	-0.063165	 
org/mockito/internal/invocation/InvocationMatcher	<init>	invocation	26	-0.063496	 
org/mockito/internal/util/ObjectMethodsGuru	isEqualsMethod	method	23	-0.095795	 
